key,item,date,price,customer
ORD-3443,Tea,2024-08-02,17.18,CUST-095
ORD-3444,Cappuccino,2024-08-30,14.75,CUST-780
ORD-3445,Tea,2024-08-07,17.82,CUST-896
ORD-3446,Cappuccino,2024-08-12,11.29,CUST-911
ORD-3447,Sandwich,2024-08-13,11.13,CUST-461
ORD-3448,Coffee,2024-08-18,9.14,CUST-004
ORD-3449,Cappuccino,2024-08-16,11.34,CUST-427
ORD-3450,Cappuccino,2024-08-29,7.44,CUST-579
ORD-3451,Mocha,2024-08-16,16.99,CUST-053
ORD-3452,Mocha,2024-08-21,9.51,CUST-793
ORD-3453,Espresso,2024-08-12,10.15,CUST-037
ORD-3454,Cake,2024-08-31,17.38,CUST-027
ORD-3455,Coffee,2024-08-28,2.37,CUST-505
ORD-3456,Coffee,2024-08-05,19.51,CUST-849
ORD-3457,Cake,2024-08-08,17.11,CUST-678
ORD-3458,Sandwich,2024-08-14,3.93,CUST-866
ORD-3459,Cappuccino,2024-08-27,4.71,CUST-199
ORD-3460,Tea,2024-08-30,15.91,CUST-487
ORD-3461,Latte,2024-08-30,3.58,CUST-984
ORD-3462,Latte,2024-08-28,8.22,CUST-246
ORD-3463,Cappuccino,2024-08-25,11.67,CUST-217
ORD-3464,Sandwich,2024-08-30,5.26,CUST-523
ORD-3465,Cake,2024-08-04,18.94,CUST-030
ORD-3466,Tea,2024-08-13,15.85,CUST-511
ORD-3467,Mocha,2024-08-07,7.51,CUST-264
ORD-3468,Espresso,2024-08-15,12.83,CUST-152
ORD-3469,Tea,2024-08-25,12.09,CUST-771
ORD-3470,Latte,2024-08-18,16.07,CUST-428
ORD-3471,Coffee,2024-08-21,3.24,CUST-881
ORD-3472,Mocha,2024-08-08,18.14,CUST-581
ORD-3473,Tea,2024-08-05,13.52,CUST-408
ORD-3474,Espresso,2024-08-23,19.04,CUST-822
ORD-3475,Mocha,2024-08-26,19.2,CUST-338
ORD-3476,Cappuccino,2024-08-01,15.38,CUST-126
ORD-3477,Sandwich,2024-08-02,10.13,CUST-995
ORD-3478,Cappuccino,2024-08-15,4.86,CUST-764
ORD-3479,Mocha,2024-08-08,16.05,CUST-960
ORD-3480,Cake,2024-08-02,16.57,CUST-574
ORD-3481,Mocha,2024-08-26,2.32,CUST-700
ORD-3482,Cappuccino,2024-08-01,10.99,CUST-933
ORD-3483,Sandwich,2024-08-14,12.92,CUST-804
ORD-3484,Latte,2024-08-25,12.09,CUST-140
ORD-3485,Espresso,2024-08-12,16.27,CUST-918
ORD-3486,Cake,2024-08-17,19.31,CUST-157
ORD-3487,Coffee,2024-08-22,4.49,CUST-206
ORD-3488,Latte,2024-08-20,15.97,CUST-445
ORD-3489,Tea,2024-08-20,19.39,CUST-185
ORD-3490,Cake,2024-08-21,18.7,CUST-588
ORD-3491,Cake,2024-08-07,15.44,CUST-688
ORD-3492,Tea,2024-08-08,2.52,CUST-431
ORD-3493,Espresso,2024-08-11,3.68,CUST-553
ORD-3494,Espresso,2024-08-10,11.75,CUST-626
ORD-3495,Latte,2024-08-11,14.39,CUST-297
ORD-3496,Tea,2024-08-28,11.5,CUST-154
ORD-3497,Cappuccino,2024-08-21,18.48,CUST-526
ORD-3498,Coffee,2024-08-10,19.8,CUST-283
ORD-3499,Cake,2024-08-31,17.52,CUST-793
ORD-3500,Espresso,2024-08-26,7.85,CUST-728
ORD-3501,Mocha,2024-08-03,14.25,CUST-517
ORD-3502,Coffee,2024-08-26,17.77,CUST-256
ORD-3503,Sandwich,2024-08-07,17.03,CUST-117
ORD-3504,Latte,2024-08-18,11.63,CUST-645
ORD-3505,Cake,2024-08-08,12.38,CUST-301
ORD-3506,Latte,2024-08-24,9.81,CUST-341
ORD-3507,Espresso,2024-08-24,7.96,CUST-508
ORD-3508,Espresso,2024-08-11,7.32,CUST-325
ORD-3509,Mocha,2024-08-18,17.59,CUST-894
ORD-3510,Cappuccino,2024-08-19,14.15,CUST-808
ORD-3511,Mocha,2024-08-11,10.19,CUST-898
ORD-3512,Coffee,2024-08-21,9.25,CUST-296
ORD-3513,Cake,2024-08-16,14.15,CUST-942
ORD-3514,Mocha,2024-08-01,5.63,CUST-901
ORD-3515,Tea,2024-08-03,5.84,CUST-448
ORD-3516,Coffee,2024-08-21,15.92,CUST-590
ORD-3517,Cake,2024-08-19,19.47,CUST-578
ORD-3518,Sandwich,2024-08-05,10.04,CUST-066
ORD-3519,Mocha,2024-08-15,15.46,CUST-874
ORD-3520,Tea,2024-08-08,11.52,CUST-341
ORD-3521,Sandwich,2024-08-09,18.85,CUST-701
ORD-3522,Latte,2024-08-26,15.33,CUST-143
ORD-3523,Tea,2024-08-01,16.93,CUST-378
ORD-3524,Cake,2024-08-19,18.87,CUST-123
ORD-3525,Cake,2024-08-06,9.26,CUST-825
ORD-3526,Cappuccino,2024-08-16,9.59,CUST-961
ORD-3527,Tea,2024-08-05,7.46,CUST-605
ORD-3528,Sandwich,2024-08-15,5.33,CUST-541
ORD-3529,Sandwich,2024-08-04,4.86,CUST-550
ORD-3530,Mocha,2024-08-27,3.07,CUST-140
ORD-3531,Tea,2024-08-08,19.15,CUST-366
ORD-3532,Sandwich,2024-08-04,14.17,CUST-180
ORD-3533,Espresso,2024-08-15,16.18,CUST-453
ORD-3534,Latte,2024-08-26,3.19,CUST-215
ORD-3535,Coffee,2024-08-27,17.08,CUST-285
ORD-3536,Sandwich,2024-08-26,5.88,CUST-069
ORD-3537,Espresso,2024-08-31,16.47,CUST-207
ORD-3538,Tea,2024-08-20,4.29,CUST-047
ORD-3539,Cake,2024-08-08,4.12,CUST-156
ORD-3540,Tea,2024-08-16,4.49,CUST-535
ORD-3541,Cake,2024-08-19,18.15,CUST-461
ORD-3542,Cappuccino,2024-08-18,16.6,CUST-787
ORD-3543,Sandwich,2024-08-29,3.94,CUST-048
ORD-3544,Sandwich,2024-08-19,19.79,CUST-940
ORD-3545,Latte,2024-08-06,8.88,CUST-576
ORD-3546,Espresso,2024-08-01,15.0,CUST-920
ORD-3547,Cake,2024-08-27,16.61,CUST-008
ORD-3548,Tea,2024-08-10,2.6,CUST-357
ORD-3549,Sandwich,2024-08-23,4.21,CUST-698
ORD-3550,Tea,2024-08-23,13.44,CUST-626
ORD-3551,Espresso,2024-08-07,18.37,CUST-578
ORD-3552,Mocha,2024-08-13,15.18,CUST-845
ORD-3553,Latte,2024-08-07,2.92,CUST-492
ORD-3554,Coffee,2024-08-31,14.18,CUST-213
ORD-3555,Coffee,2024-08-13,5.9,CUST-468
ORD-3556,Cake,2024-08-07,13.06,CUST-863
ORD-3557,Cappuccino,2024-08-15,16.0,CUST-059
ORD-3558,Cappuccino,2024-08-08,3.64,CUST-985
ORD-3559,Latte,2024-08-17,10.66,CUST-879
ORD-3560,Sandwich,2024-08-12,5.7,CUST-803
ORD-3561,Tea,2024-08-28,14.77,CUST-990
ORD-3562,Espresso,2024-08-12,7.54,CUST-630
ORD-3563,Sandwich,2024-08-17,11.98,CUST-952
ORD-3564,Cappuccino,2024-08-27,8.06,CUST-465
ORD-3565,Mocha,2024-08-08,5.58,CUST-279
ORD-3566,Tea,2024-08-07,14.56,CUST-519
ORD-3567,Tea,2024-08-04,6.08,CUST-637
ORD-3568,Cake,2024-08-01,19.44,CUST-661
ORD-3569,Cake,2024-08-16,5.12,CUST-192
ORD-3570,Mocha,2024-08-17,10.94,CUST-133
ORD-3571,Latte,2024-08-29,19.23,CUST-298
ORD-3572,Cappuccino,2024-08-02,14.16,CUST-490
ORD-3573,Cappuccino,2024-08-28,6.09,CUST-952
ORD-3574,Mocha,2024-08-14,15.43,CUST-873
ORD-3575,Espresso,2024-08-28,7.19,CUST-936
ORD-3576,Mocha,2024-08-09,6.44,CUST-936
ORD-3577,Tea,2024-08-30,11.41,CUST-084
ORD-3578,Espresso,2024-08-12,10.79,CUST-698
ORD-3579,Espresso,2024-08-12,4.84,CUST-862
ORD-3580,Sandwich,2024-08-07,4.57,CUST-760
ORD-3581,Cake,2024-08-01,15.07,CUST-522
ORD-3582,Latte,2024-08-23,14.43,CUST-725
ORD-3583,Latte,2024-08-12,7.36,CUST-321
ORD-3584,Mocha,2024-08-25,9.84,CUST-191
ORD-3585,Coffee,2024-08-03,9.66,CUST-943
ORD-3586,Cappuccino,2024-08-21,12.29,CUST-512
ORD-3587,Cappuccino,2024-08-28,18.37,CUST-749
ORD-3588,Espresso,2024-08-11,6.89,CUST-540
ORD-3589,Cappuccino,2024-08-31,18.36,CUST-886
ORD-3590,Latte,2024-08-04,9.03,CUST-404
ORD-3591,Tea,2024-08-06,18.92,CUST-894
ORD-3592,Tea,2024-08-09,6.6,CUST-357
ORD-3593,Sandwich,2024-08-02,8.91,CUST-473
ORD-3594,Cake,2024-08-16,16.36,CUST-442
ORD-3595,Tea,2024-08-19,9.56,CUST-594
ORD-3596,Espresso,2024-08-30,8.75,CUST-858
ORD-3597,Cake,2024-08-15,19.68,CUST-926
ORD-3598,Latte,2024-08-27,3.13,CUST-794
ORD-3599,Tea,2024-08-18,6.41,CUST-549
ORD-3600,Latte,2024-08-29,19.37,CUST-370
ORD-3601,Mocha,2024-08-17,2.84,CUST-962
ORD-3602,Coffee,2024-08-28,11.78,CUST-928
ORD-3603,Latte,2024-08-23,14.85,CUST-996
ORD-3604,Coffee,2024-08-20,18.96,CUST-325
ORD-3605,Cake,2024-08-03,15.25,CUST-812
ORD-3606,Cake,2024-08-08,14.78,CUST-240
ORD-3607,Tea,2024-08-14,10.32,CUST-741
ORD-3608,Coffee,2024-08-24,17.05,CUST-824
ORD-3609,Sandwich,2024-08-17,16.08,CUST-104
ORD-3610,Espresso,2024-08-05,7.03,CUST-327
ORD-3611,Mocha,2024-08-24,4.98,CUST-549
ORD-3612,Sandwich,2024-08-19,16.6,CUST-980
ORD-3613,Tea,2024-08-25,4.31,CUST-277
ORD-3614,Latte,2024-08-30,13.09,CUST-349
ORD-3615,Mocha,2024-08-15,15.31,CUST-493
ORD-3616,Sandwich,2024-08-21,3.72,CUST-878
ORD-3617,Mocha,2024-08-18,17.43,CUST-536
ORD-3618,Latte,2024-08-24,11.32,CUST-057
ORD-3619,Cappuccino,2024-08-05,19.86,CUST-213
ORD-3620,Tea,2024-08-21,5.69,CUST-175
ORD-3621,Tea,2024-08-17,9.59,CUST-877
ORD-3622,Cake,2024-08-07,12.84,CUST-146
ORD-3623,Cake,2024-08-06,7.42,CUST-685
ORD-3624,Tea,2024-08-31,14.57,CUST-627
ORD-3625,Espresso,2024-08-26,7.59,CUST-965
ORD-3626,Cake,2024-08-19,3.96,CUST-071
ORD-3627,Cake,2024-08-25,19.87,CUST-212
ORD-3628,Mocha,2024-08-07,18.67,CUST-358
ORD-3629,Coffee,2024-08-26,14.05,CUST-307
ORD-3630,Cappuccino,2024-08-14,10.99,CUST-452
ORD-3631,Espresso,2024-08-04,15.32,CUST-773
ORD-3632,Sandwich,2024-08-07,4.62,CUST-115
ORD-3633,Espresso,2024-08-10,2.49,CUST-210
ORD-3634,Sandwich,2024-08-16,2.21,CUST-694
ORD-3635,Cake,2024-08-01,6.23,CUST-685
ORD-3636,Cake,2024-08-22,10.23,CUST-276
ORD-3637,Cake,2024-08-18,12.52,CUST-056
ORD-3638,Coffee,2024-08-06,17.69,CUST-510
ORD-3639,Cake,2024-08-13,13.39,CUST-583
ORD-3640,Coffee,2024-08-05,2.1,CUST-233
ORD-3641,Latte,2024-08-23,2.17,CUST-624
ORD-3642,Latte,2024-08-29,6.73,CUST-814
ORD-3643,Espresso,2024-08-27,19.12,CUST-956
ORD-3644,Cake,2024-08-15,12.45,CUST-238
ORD-3645,Coffee,2024-08-26,9.28,CUST-368
ORD-3646,Espresso,2024-08-27,3.43,CUST-143
ORD-3647,Sandwich,2024-08-24,10.9,CUST-291
ORD-3648,Coffee,2024-08-15,8.59,CUST-994
ORD-3649,Tea,2024-08-03,4.97,CUST-449
ORD-3650,Mocha,2024-08-25,10.6,CUST-526
ORD-3651,Latte,2024-08-07,9.93,CUST-446
ORD-3652,Mocha,2024-08-04,15.65,CUST-196
ORD-3653,Sandwich,2024-08-22,8.09,CUST-298
ORD-3654,Tea,2024-08-18,2.88,CUST-187
ORD-3655,Tea,2024-08-10,15.36,CUST-780
ORD-3656,Cappuccino,2024-08-03,11.1,CUST-721
ORD-3657,Coffee,2024-08-27,3.84,CUST-179
ORD-3658,Mocha,2024-08-29,6.66,CUST-565
ORD-3659,Mocha,2024-08-12,11.1,CUST-400
ORD-3660,Sandwich,2024-08-26,18.04,CUST-604
ORD-3661,Mocha,2024-08-09,7.72,CUST-462
ORD-3662,Tea,2024-08-11,9.83,CUST-676
ORD-3663,Latte,2024-08-20,7.47,CUST-883
ORD-3664,Latte,2024-08-13,4.19,CUST-322
ORD-3665,Sandwich,2024-08-13,14.95,CUST-765
ORD-3666,Espresso,2024-08-27,13.73,CUST-727
ORD-3667,Sandwich,2024-08-19,14.86,CUST-188
ORD-3668,Sandwich,2024-08-19,18.84,CUST-158
ORD-3669,Sandwich,2024-08-02,6.21,CUST-566
ORD-3670,Sandwich,2024-08-23,14.91,CUST-319
ORD-3671,Cake,2024-08-12,2.68,CUST-332
ORD-3672,Espresso,2024-08-26,18.59,CUST-370
ORD-3673,Cake,2024-08-03,5.15,CUST-243
ORD-3674,Cappuccino,2024-08-19,12.94,CUST-908
ORD-3675,Mocha,2024-08-26,13.42,CUST-872
ORD-3676,Cake,2024-08-03,6.57,CUST-842
ORD-3677,Espresso,2024-08-24,18.7,CUST-733
ORD-3678,Sandwich,2024-08-13,17.23,CUST-852
ORD-3679,Coffee,2024-08-01,17.54,CUST-348
ORD-3680,Sandwich,2024-08-17,9.61,CUST-582
ORD-3681,Sandwich,2024-08-09,7.24,CUST-895
ORD-3682,Cappuccino,2024-08-14,11.46,CUST-913
ORD-3683,Espresso,2024-08-05,18.93,CUST-480
ORD-3684,Tea,2024-08-21,10.78,CUST-124
ORD-3685,Cake,2024-08-19,2.86,CUST-825
ORD-3686,Coffee,2024-08-04,10.44,CUST-250
ORD-3687,Cappuccino,2024-08-31,8.6,CUST-324
ORD-3688,Tea,2024-08-21,12.45,CUST-490
ORD-3689,Coffee,2024-08-16,5.94,CUST-050
ORD-3690,Coffee,2024-08-20,13.22,CUST-343
ORD-3691,Espresso,2024-08-09,11.26,CUST-815
ORD-3692,Tea,2024-08-13,15.36,CUST-258
ORD-3693,Tea,2024-08-30,13.93,CUST-938
ORD-3694,Tea,2024-08-06,18.08,CUST-794
ORD-3695,Espresso,2024-08-08,9.84,CUST-058
ORD-3696,Sandwich,2024-08-28,14.53,CUST-302
ORD-3697,Latte,2024-08-03,2.67,CUST-095
ORD-3698,Mocha,2024-08-27,4.71,CUST-412
ORD-3699,Mocha,2024-08-16,10.78,CUST-890
ORD-3700,Espresso,2024-08-24,17.82,CUST-283
ORD-3701,Espresso,2024-08-02,5.07,CUST-563
ORD-3702,Espresso,2024-08-20,15.62,CUST-222
ORD-3703,Latte,2024-08-31,6.98,CUST-399
ORD-3704,Tea,2024-08-21,13.86,CUST-358
ORD-3705,Coffee,2024-08-05,2.46,CUST-644
ORD-3706,Latte,2024-08-13,5.13,CUST-602
ORD-3707,Tea,2024-08-15,7.06,CUST-402
ORD-3708,Latte,2024-08-02,7.66,CUST-606
ORD-3709,Latte,2024-08-24,15.57,CUST-127
ORD-3710,Tea,2024-08-04,7.8,CUST-810
ORD-3711,Coffee,2024-08-02,3.66,CUST-905
ORD-3712,Cake,2024-08-01,2.03,CUST-608
ORD-3713,Coffee,2024-08-01,5.9,CUST-173
ORD-3714,Sandwich,2024-08-26,19.33,CUST-772
ORD-3715,Espresso,2024-08-08,15.24,CUST-653
ORD-3716,Sandwich,2024-08-31,6.73,CUST-568
ORD-3717,Mocha,2024-08-22,10.84,CUST-075
ORD-3718,Sandwich,2024-08-22,14.54,CUST-340
ORD-3719,Latte,2024-08-15,16.41,CUST-889
ORD-3720,Cappuccino,2024-08-20,12.3,CUST-224
ORD-3721,Mocha,2024-08-14,11.96,CUST-145
ORD-3722,Cake,2024-08-27,6.63,CUST-825
ORD-3723,Tea,2024-08-30,18.58,CUST-406
ORD-3724,Cappuccino,2024-08-21,13.27,CUST-717
ORD-3725,Mocha,2024-08-15,4.5,CUST-010
ORD-3726,Coffee,2024-08-23,4.49,CUST-144
ORD-3727,Sandwich,2024-08-21,8.02,CUST-742
ORD-3728,Coffee,2024-08-06,18.22,CUST-704
ORD-3729,Espresso,2024-08-23,12.66,CUST-178
ORD-3730,Coffee,2024-08-05,7.18,CUST-890
ORD-3731,Cake,2024-08-09,3.31,CUST-804
ORD-3732,Cappuccino,2024-08-28,3.2,CUST-905
ORD-3733,Mocha,2024-08-24,2.44,CUST-943
ORD-3734,Cake,2024-08-31,14.38,CUST-131
ORD-3735,Tea,2024-08-05,9.99,CUST-033
ORD-3736,Espresso,2024-08-29,2.33,CUST-984
ORD-3737,Sandwich,2024-08-02,10.38,CUST-252
ORD-3738,Cake,2024-08-25,2.16,CUST-251
ORD-3739,Tea,2024-08-15,14.66,CUST-656
ORD-3740,Cake,2024-08-29,5.84,CUST-282
ORD-3741,Coffee,2024-08-30,3.34,CUST-054
ORD-3742,Latte,2024-08-26,6.13,CUST-589
ORD-3743,Mocha,2024-08-30,4.81,CUST-529
ORD-3744,Cappuccino,2024-08-27,2.48,CUST-094
ORD-3745,Mocha,2024-08-22,19.61,CUST-240
ORD-3746,Coffee,2024-08-25,11.58,CUST-898
ORD-3747,Latte,2024-08-29,19.14,CUST-867
ORD-3748,Cappuccino,2024-08-05,10.83,CUST-245
ORD-3749,Cappuccino,2024-08-20,8.6,CUST-694
ORD-3750,Mocha,2024-08-13,16.2,CUST-375
ORD-3751,Mocha,2024-08-28,12.79,CUST-962
ORD-3752,Latte,2024-08-21,5.78,CUST-737
ORD-3753,Tea,2024-08-27,14.89,CUST-947
ORD-3754,Espresso,2024-08-15,8.53,CUST-917
ORD-3755,Mocha,2024-08-25,10.18,CUST-757
ORD-3756,Espresso,2024-08-10,7.48,CUST-981
ORD-3757,Espresso,2024-08-28,7.77,CUST-247
ORD-3758,Cappuccino,2024-08-24,19.95,CUST-958
ORD-3759,Latte,2024-08-27,18.16,CUST-120
ORD-3760,Mocha,2024-08-22,19.44,CUST-492
ORD-3761,Tea,2024-08-20,7.12,CUST-817
ORD-3762,Tea,2024-08-14,15.2,CUST-043
ORD-3763,Latte,2024-08-04,12.84,CUST-331
ORD-3764,Mocha,2024-08-26,10.11,CUST-234
ORD-3765,Latte,2024-08-20,19.27,CUST-605
ORD-3766,Cake,2024-08-01,4.18,CUST-959
ORD-3767,Latte,2024-08-06,10.11,CUST-794
ORD-3768,Sandwich,2024-08-12,15.55,CUST-394
ORD-3769,Cappuccino,2024-08-09,16.83,CUST-771
ORD-3770,Sandwich,2024-08-20,11.57,CUST-375
ORD-3771,Cappuccino,2024-08-29,2.36,CUST-176
ORD-3772,Sandwich,2024-08-27,18.28,CUST-691
ORD-3773,Latte,2024-08-18,3.53,CUST-292
ORD-3774,Espresso,2024-08-27,2.08,CUST-224
ORD-3775,Espresso,2024-08-16,8.91,CUST-933
ORD-3776,Mocha,2024-08-24,17.38,CUST-292
ORD-3777,Coffee,2024-08-15,7.74,CUST-670
ORD-3778,Mocha,2024-08-24,10.32,CUST-309
ORD-3779,Sandwich,2024-08-09,18.62,CUST-080
ORD-3780,Mocha,2024-08-30,2.94,CUST-575
ORD-3781,Cappuccino,2024-08-14,13.1,CUST-510
ORD-3782,Mocha,2024-08-01,8.05,CUST-651
ORD-3783,Tea,2024-08-31,12.54,CUST-871
ORD-3784,Tea,2024-08-19,3.74,CUST-481
ORD-3785,Cappuccino,2024-08-27,16.86,CUST-525
ORD-3786,Sandwich,2024-08-22,3.94,CUST-382
ORD-3787,Coffee,2024-08-21,4.57,CUST-511
ORD-3788,Cake,2024-08-10,7.85,CUST-136
ORD-3789,Mocha,2024-08-25,4.36,CUST-042
ORD-3790,Espresso,2024-08-17,11.55,CUST-746
ORD-3791,Coffee,2024-08-03,5.21,CUST-736
ORD-3792,Mocha,2024-08-02,2.09,CUST-055
ORD-3793,Latte,2024-08-10,9.74,CUST-415
ORD-3794,Coffee,2024-08-23,5.08,CUST-515
ORD-3795,Mocha,2024-08-28,18.27,CUST-525
ORD-3796,Mocha,2024-08-10,14.66,CUST-393
ORD-3797,Cappuccino,2024-08-20,4.72,CUST-450
ORD-3798,Cake,2024-08-23,16.25,CUST-157
ORD-3799,Espresso,2024-08-04,19.31,CUST-382
ORD-3800,Espresso,2024-08-12,10.97,CUST-227
ORD-3801,Sandwich,2024-08-24,12.27,CUST-918
ORD-3802,Mocha,2024-08-28,4.74,CUST-819
ORD-3803,Cappuccino,2024-08-06,7.82,CUST-171
ORD-3804,Tea,2024-08-12,14.68,CUST-402
ORD-3805,Tea,2024-08-25,18.12,CUST-962
ORD-3806,Coffee,2024-08-19,10.77,CUST-793
ORD-3807,Mocha,2024-08-12,8.79,CUST-893
ORD-3808,Cake,2024-08-08,6.93,CUST-703
ORD-3809,Latte,2024-08-23,18.14,CUST-742
ORD-3810,Mocha,2024-08-28,11.57,CUST-667
ORD-3811,Cappuccino,2024-08-04,13.98,CUST-930
ORD-3812,Espresso,2024-08-04,9.01,CUST-920
ORD-3813,Cappuccino,2024-08-30,3.35,CUST-128
ORD-3814,Coffee,2024-08-27,8.03,CUST-792
ORD-3815,Cake,2024-08-17,3.0,CUST-787
ORD-3816,Latte,2024-08-01,19.58,CUST-935
ORD-3817,Mocha,2024-08-19,19.01,CUST-247
ORD-3818,Coffee,2024-08-15,12.66,CUST-745
ORD-3819,Mocha,2024-08-03,10.54,CUST-449
ORD-3820,Coffee,2024-08-09,2.92,CUST-036
ORD-3821,Mocha,2024-08-20,15.62,CUST-446
ORD-3822,Latte,2024-08-22,15.62,CUST-459
ORD-3823,Mocha,2024-08-22,9.69,CUST-039
ORD-3824,Mocha,2024-08-27,17.88,CUST-506
ORD-3825,Latte,2024-08-09,14.88,CUST-167
ORD-3826,Coffee,2024-08-19,16.77,CUST-792
ORD-3827,Cake,2024-08-13,4.15,CUST-866
ORD-3828,Cappuccino,2024-08-30,2.95,CUST-180
ORD-3829,Tea,2024-08-16,14.21,CUST-371
ORD-3830,Mocha,2024-08-16,18.08,CUST-779
ORD-3831,Sandwich,2024-08-24,12.26,CUST-881
ORD-3832,Cake,2024-08-14,18.23,CUST-307
ORD-3833,Cappuccino,2024-08-19,14.68,CUST-306
ORD-3834,Espresso,2024-08-01,4.27,CUST-647
ORD-3835,Espresso,2024-08-17,10.14,CUST-066
ORD-3836,Latte,2024-08-27,15.94,CUST-621
ORD-3837,Espresso,2024-08-06,19.47,CUST-006
ORD-3838,Cappuccino,2024-08-07,4.0,CUST-840
ORD-3839,Latte,2024-08-20,11.34,CUST-141
ORD-3840,Espresso,2024-08-21,5.64,CUST-625
ORD-3841,Cake,2024-08-01,5.31,CUST-756
ORD-3842,Cappuccino,2024-08-19,6.15,CUST-662
ORD-3843,Cake,2024-08-04,17.64,CUST-777
ORD-3844,Latte,2024-08-17,4.3,CUST-104
ORD-3845,Tea,2024-08-23,8.35,CUST-091
ORD-3846,Cappuccino,2024-08-17,7.87,CUST-366
ORD-3847,Espresso,2024-08-05,5.31,CUST-528
ORD-3848,Coffee,2024-08-12,19.94,CUST-922
ORD-3849,Tea,2024-08-17,3.76,CUST-602
ORD-3850,Espresso,2024-08-04,15.91,CUST-530
ORD-3851,Espresso,2024-08-14,2.94,CUST-773
ORD-3852,Cappuccino,2024-08-11,2.1,CUST-517
ORD-3853,Sandwich,2024-08-08,10.25,CUST-453
ORD-3854,Sandwich,2024-08-15,16.73,CUST-714
ORD-3855,Cappuccino,2024-08-18,11.2,CUST-282
ORD-3856,Tea,2024-08-17,16.81,CUST-746
ORD-3857,Coffee,2024-08-23,17.3,CUST-703
ORD-3858,Cake,2024-08-02,11.73,CUST-720
ORD-3859,Mocha,2024-08-23,3.44,CUST-869
ORD-3860,Sandwich,2024-08-26,14.56,CUST-303
ORD-3861,Coffee,2024-08-12,2.29,CUST-502
ORD-3862,Latte,2024-08-15,16.24,CUST-030
ORD-3863,Cappuccino,2024-08-01,16.21,CUST-106
ORD-3864,Coffee,2024-08-10,13.36,CUST-212
ORD-3865,Coffee,2024-08-19,9.29,CUST-675
ORD-3866,Mocha,2024-08-14,15.43,CUST-782
ORD-3867,Coffee,2024-08-26,13.69,CUST-626
ORD-3868,Cake,2024-08-28,14.69,CUST-723
ORD-3869,Cake,2024-08-08,13.96,CUST-056
ORD-3870,Coffee,2024-08-13,4.25,CUST-364
ORD-3871,Latte,2024-08-04,11.83,CUST-798
ORD-3872,Espresso,2024-08-12,17.73,CUST-772
ORD-3873,Espresso,2024-08-27,3.32,CUST-958
ORD-3874,Tea,2024-08-22,13.73,CUST-281
ORD-3875,Coffee,2024-08-14,8.27,CUST-409
ORD-3876,Espresso,2024-08-23,8.46,CUST-580
ORD-3877,Tea,2024-08-21,17.73,CUST-718
ORD-3878,Espresso,2024-08-12,14.13,CUST-005
ORD-3879,Mocha,2024-08-05,9.76,CUST-199
ORD-3880,Coffee,2024-08-26,8.67,CUST-120
ORD-3881,Sandwich,2024-08-13,10.7,CUST-855
ORD-3882,Cake,2024-08-07,9.17,CUST-298
ORD-3883,Cake,2024-08-12,13.33,CUST-413
ORD-3884,Sandwich,2024-08-10,2.92,CUST-944
ORD-3885,Cake,2024-08-27,2.28,CUST-868
ORD-3886,Espresso,2024-08-04,19.72,CUST-240
ORD-3887,Mocha,2024-08-18,13.59,CUST-158
ORD-3888,Espresso,2024-08-29,13.75,CUST-472
ORD-3889,Espresso,2024-08-18,4.94,CUST-855
ORD-3890,Latte,2024-08-20,10.04,CUST-120
ORD-3891,Tea,2024-08-29,11.94,CUST-746
ORD-3892,Tea,2024-08-12,9.46,CUST-073
ORD-3893,Cappuccino,2024-08-04,16.87,CUST-512
ORD-3894,Mocha,2024-08-08,19.3,CUST-980
ORD-3895,Sandwich,2024-08-29,7.87,CUST-455
ORD-3896,Cappuccino,2024-08-31,8.87,CUST-357
ORD-3897,Sandwich,2024-08-05,3.29,CUST-622
ORD-3898,Cake,2024-08-13,19.98,CUST-666
ORD-3899,Espresso,2024-08-18,17.09,CUST-377
ORD-3900,Coffee,2024-08-02,5.5,CUST-852
ORD-3901,Tea,2024-08-07,12.47,CUST-762
ORD-3902,Cappuccino,2024-08-19,13.36,CUST-219
ORD-3903,Espresso,2024-08-19,16.54,CUST-427
ORD-3904,Cappuccino,2024-08-29,2.11,CUST-180
ORD-3905,Mocha,2024-08-08,13.48,CUST-718
ORD-3906,Latte,2024-08-07,14.68,CUST-980
ORD-3907,Sandwich,2024-08-19,19.17,CUST-321
ORD-3908,Sandwich,2024-08-25,6.72,CUST-810
ORD-3909,Mocha,2024-08-05,7.31,CUST-518
ORD-3910,Cappuccino,2024-08-16,2.56,CUST-872
ORD-3911,Cake,2024-08-24,2.83,CUST-410
ORD-3912,Sandwich,2024-08-15,4.07,CUST-489
ORD-3913,Sandwich,2024-08-05,3.84,CUST-542
ORD-3914,Mocha,2024-08-22,17.78,CUST-532
ORD-3915,Sandwich,2024-08-18,19.29,CUST-856
ORD-3916,Cake,2024-08-30,7.76,CUST-114
ORD-3917,Cake,2024-08-22,5.1,CUST-065
ORD-3918,Cake,2024-08-25,3.82,CUST-365
ORD-3919,Espresso,2024-08-24,18.01,CUST-604
ORD-3920,Sandwich,2024-08-02,11.56,CUST-726
ORD-3921,Latte,2024-08-28,19.95,CUST-146
ORD-3922,Espresso,2024-08-09,10.35,CUST-346
ORD-3923,Latte,2024-08-29,18.34,CUST-835
ORD-3924,Cappuccino,2024-08-26,10.23,CUST-393
